label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.0,0.0,0.0,0.03906005620956421,-0.1261131465435028,0.0018597769671799824,0.03678220510482788,-0.26013365387916565,-0.004334245167697759,0.031039297580718994,-0.37105564773082733,-0.010669056616748662,0.05026727914810181,-0.43826501071453094,-0.014802347227956147,-0.007597804069519043,-0.29263606667518616,-0.019830020435179563,-0.018888652324676514,-0.4245143383741379,-0.032274771772350164,-0.004271149635314941,-0.37876686453819275,-0.036893092386449666,0.004391610622406006,-0.32169854640960693,-0.036986850492681356,-0.05476909875869751,-0.26552823185920715,-0.02396116434785256,-0.06172144412994385,-0.3996642678976059,-0.02732139296087155,-0.04329425096511841,-0.35987526178359985,-0.021489374630178304,-0.03613799810409546,-0.3079558312892914,-0.01759204856308827,-0.09185993671417236,-0.22904369235038757,-0.026799671642507406,-0.10227066278457642,-0.36094117164611816,-0.025358038313711972,-0.08143603801727295,-0.32976388931274414,-0.01162902015450129,-0.07170790433883667,-0.28159764409065247,-0.0037904084306461527,-0.11898648738861084,-0.19093847274780273,-0.029110921837414594,-0.13141685724258423,-0.2983008921146393,-0.02498366712781319,-0.11231672763824463,-0.2763898968696594,-0.010258930094565244,-0.10200154781341553,-0.2366160750389099,0.0004727870987011329
A,0.0,0.0,0.0,-0.041497111320495605,-0.10483497381210327,-0.02155000106722582,-0.05484050512313843,-0.23441892862319946,-0.03259520368010271,-0.059141337871551514,-0.33427292108535767,-0.048002870244090445,-0.07583016157150269,-0.4185938090085983,-0.05939386547834147,-0.009829282760620117,-0.31983721256256104,0.002676373624126427,-0.014061391353607178,-0.41364116966724396,-0.03933290900022257,-0.025039315223693848,-0.3318711519241333,-0.06718288124829996,-0.026999950408935547,-0.25874054431915283,-0.07842517406970728,0.025552213191986084,-0.29988566040992737,-0.002381483282078989,0.025155723094940186,-0.3974362760782242,-0.04776305840641726,0.002710580825805664,-0.2949945628643036,-0.06446994603902567,-0.003633439540863037,-0.21578732132911682,-0.06402826072007883,0.060229599475860596,-0.26698583364486694,-0.014944637616281398,0.06832081079483032,-0.37187057733535767,-0.05570311607152689,0.03826284408569336,-0.285640686750412,-0.0545216290774988,0.023748159408569336,-0.20644429326057434,-0.0405554784956621,0.09500443935394287,-0.22289007902145386,-0.030303183433716185,0.11231303215026855,-0.3117925524711609,-0.05453586713701952,0.08409297466278076,-0.2837136685848236,-0.05238602818280924,0.06019681692123413,-0.23696109652519226,-0.042812341314856894
A,0.0,0.0,0.0,-0.044959306716918945,-0.05140233039855957,-0.057375236670992535,-0.06720197200775146,-0.13718479871749878,-0.09447037361147181,-0.08077186346054077,-0.19929921627044678,-0.1251153864670016,-0.10199910402297974,-0.2519630789756775,-0.14925125918867366,-0.00619959831237793,-0.2912387251853943,-0.07390186123134868,-0.03979051113128662,-0.29924285411834717,-0.13390406153681056,-0.050846874713897705,-0.21582406759262085,-0.15900946341039912,-0.045577943325042725,-0.17548266053199768,-0.16722778163435237,0.032473623752593994,-0.2635740339756012,-0.06767278842212932,-0.0017774701118469238,-0.25758376717567444,-0.1288683184194781,-0.02402549982070923,-0.15715503692626953,-0.13565833054067866,-0.010535240173339844,-0.1385406255722046,-0.1290807344722964,0.06603741645812988,-0.21194756031036377,-0.06991318545820491,0.04374802112579346,-0.2068670690059662,-0.13152760944845454,0.01496511697769165,-0.12165677547454834,-0.11931344054224269,0.022453784942626953,-0.10099685192108154,-0.09771580181600825,0.09517961740493774,-0.15153658390045166,-0.07685635171415583,0.09613573551177979,-0.17092382907867432,-0.11605010859253184,0.06397765874862671,-0.11876720190048218,-0.10754344544889705,0.054551005363464355,-0.09550541639328003,-0.09219858727934138
A,0.0,0.0,0.0,-0.04470634460449219,-0.10380563139915466,-0.009660815523943711,-0.0616798996925354,-0.23874789476394653,-0.011667960958561707,-0.0695650577545166,-0.34480926394462585,-0.020732140803715993,-0.08034521341323853,-0.4360562711954117,-0.025581353047869015,-0.018863916397094727,-0.33029672503471375,0.031368342524388027,-0.01634526252746582,-0.42459501326084137,0.0009921524375613444,-0.032797276973724365,-0.3582630008459091,-0.021205980965874005,-0.036227643489837646,-0.28623931109905243,-0.02954635273852091,0.014712512493133545,-0.3236609846353531,0.023388651495793056,0.019741833209991455,-0.42876240611076355,-0.01003293849714737,-0.007077395915985107,-0.3440982401371002,-0.025137663522741605,-0.013586342334747314,-0.2635386437177658,-0.024004683533689786,0.05123257637023926,-0.3040846288204193,0.008069638459005546,0.05875200033187866,-0.4125022888183594,-0.019866288343450833,0.02500748634338379,-0.3484318256378174,-0.020698970818898488,0.012480437755584717,-0.27476975321769714,-0.010240674654028226,0.09031575918197632,-0.2706916034221649,-0.009576392063877393,0.10228931903839111,-0.36700548976659775,-0.022037560755393315,0.06946498155593872,-0.34664352983236313,-0.018659674266359616,0.04653918743133545,-0.29739388823509216,-0.010116558225831795
A,0.0,0.0,0.0,-0.04470163583755493,-0.12029743194580078,-0.01187511430498489,-0.05874133110046387,-0.2613961398601532,-0.015697488462592446,-0.06190371513366699,-0.37063683569431305,-0.02652893950607904,-0.06598234176635742,-0.46614351868629456,-0.032586913457180344,-0.01131504774093628,-0.34126850962638855,0.028992476040457404,-0.008320510387420654,-0.44069409370422363,-0.0034298052955819003,-0.02700221538543701,-0.36957789957523346,-0.02687662643756994,-0.032409489154815674,-0.29677219688892365,-0.03612119322087892,0.02173304557800293,-0.3266375660896301,0.021186346286867774,0.024506449699401855,-0.4348396360874176,-0.014494270918930852,-0.002529144287109375,-0.3433589041233063,-0.030321655696297967,-0.006323575973510742,-0.26232442259788513,-0.03011674424078592,0.05558812618255615,-0.2984980195760727,0.005706288019155181,0.06616461277008057,-0.41620735824108124,-0.02471532849040159,0.0331767201423645,-0.35050973296165466,-0.02523080622222551,0.020857036113739014,-0.273687481880188,-0.014505855640436494,0.09096992015838623,-0.2570807933807373,-0.012316011725033604,0.11108386516571045,-0.3615453392267227,-0.027415079897309624,0.08218955993652344,-0.3485518842935562,-0.02500672256019243,0.05999636650085449,-0.30220454931259155,-0.01696030413177141
A,0.0,0.0,0.0,-0.04242318868637085,-0.11633387207984924,-0.014368648282868435,-0.05604374408721924,-0.2531125843524933,-0.020140806786400844,-0.058364033699035645,-0.3616596460342407,-0.03234156837282853,-0.061519742012023926,-0.4585813879966736,-0.040025892309529354,-0.005982458591461182,-0.33313287794589996,0.024700052462833355,-0.004756271839141846,-0.43858617544174194,-0.008907577596289684,-0.019802570343017578,-0.3689032942056656,-0.03362505008993821,-0.024579346179962158,-0.2962297201156616,-0.04355814924059587,0.027927756309509277,-0.3181721270084381,0.018200663276331852,0.03277403116226196,-0.4265715181827545,-0.019015361196977665,0.008585333824157715,-0.33651039004325867,-0.03667572384296136,0.0030705928802490234,-0.25559648871421814,-0.03748540451346116,0.06295162439346313,-0.2908295691013336,0.0042466692480616075,0.07653182744979858,-0.410728320479393,-0.02776314375518041,0.045273780822753906,-0.34340518712997437,-0.029022921450120975,0.03121793270111084,-0.2649606168270111,-0.01822741759536939,0.09978896379470825,-0.2514502704143524,-0.012344347886426021,0.11923795938491821,-0.35284657776355743,-0.030072801388485004,0.09087938070297241,-0.33497124910354614,-0.028523821957094242,0.0684276819229126,-0.286502867937088,-0.020310182697755863
A,0.0,0.0,0.0,-0.042432963848114014,-0.12261712551116943,-0.010268841181130028,-0.05876260995864868,-0.2649126350879669,-0.014594969581992245,-0.07100707292556763,-0.3715568482875824,-0.02661847068014822,-0.10250979661941528,-0.4427725225687027,-0.03530422715488157,-0.010475635528564453,-0.34679214656352997,0.029290805328457736,-0.015398859977722168,-0.44473080337047577,-0.004529806096286393,-0.03132528066635132,-0.37084197998046875,-0.029129772689373112,-0.035606324672698975,-0.2991425395011902,-0.03907243652287207,0.022344112396240234,-0.33361145853996277,0.019912930894463443,0.019765615463256836,-0.43788957595825195,-0.01667589625361643,-0.0046166181564331055,-0.33948177099227905,-0.031138726752431012,-0.009392917156219482,-0.2590727210044861,-0.029872962515980817,0.05829620361328125,-0.3039000481367111,0.0029231535641542905,0.06292736530303955,-0.4164668023586273,-0.02803410334530554,0.030270516872406006,-0.3392997086048126,-0.02528574807587347,0.01683199405670166,-0.2619515657424927,-0.011874204743833161,0.0967099666595459,-0.26078468561172485,-0.016733207982213116,0.11314362287521362,-0.3601049482822418,-0.029918880444199658,0.08209025859832764,-0.3382786959409714,-0.02390666795912466,0.058036983013153076,-0.2938448190689087,-0.013543296847672082
A,0.0,0.0,0.0,-0.05744338035583496,-0.08452653884887695,-0.016779824074603766,-0.09511733055114746,-0.21729737520217896,-0.025553221728898734,-0.12221300601959229,-0.3124186098575592,-0.03957422534773514,-0.16006505489349365,-0.3718140423297882,-0.04884896511981651,-0.06054157018661499,-0.31659892201423645,0.00489078936328724,-0.07958543300628662,-0.41716527938842773,-0.03328071991751358,-0.08925849199295044,-0.3225531280040741,-0.05466297353456184,-0.0827629566192627,-0.25453412532806396,-0.06244270960638687,-0.026835620403289795,-0.3108162581920624,-0.002583399096749872,-0.04250955581665039,-0.414617657661438,-0.04454614306638405,-0.05911266803741455,-0.2979916036128998,-0.053343594920136184,-0.05428206920623779,-0.22637683153152466,-0.04829621399591133,0.00892341136932373,-0.2876634895801544,-0.017462634396054,0.0006530284881591797,-0.40046079456806183,-0.05502199466178581,-0.02518641948699951,-0.30395182967185974,-0.04829848269770309,-0.0291750431060791,-0.23064380884170532,-0.03197039375851318,0.046605050563812256,-0.2525867521762848,-0.03481587479660675,0.05014681816101074,-0.35485976934432983,-0.05347803319642708,0.019890666007995605,-0.31863513588905334,-0.047728308391072005,0.0024061203002929688,-0.27115705609321594,-0.037576106291510314
A,0.0,0.0,0.0,-0.07370948791503906,-0.05920088291168213,-0.016321040519414964,-0.1236068606376648,-0.16422230005264282,-0.027897598051367822,-0.16254901885986328,-0.23131880164146423,-0.04392426630192858,-0.2059173583984375,-0.26767414808273315,-0.05527986755305392,-0.09140223264694214,-0.29504239559173584,-0.0013800862402604253,-0.13225191831588745,-0.33898207545280457,-0.0442277023726092,-0.13245898485183716,-0.24373963475227356,-0.067964559250413,-0.12113243341445923,-0.19482606649398804,-0.0775250623159991,-0.057325005531311035,-0.2880963087081909,-0.01086674706721169,-0.09934878349304199,-0.3272930979728699,-0.05360646342569453,-0.10446178913116455,-0.21499064564704895,-0.060422332786856714,-0.08935511112213135,-0.17936396598815918,-0.05591834133201701,-0.021967530250549316,-0.2604651153087616,-0.027843124993978563,-0.056738972663879395,-0.3023622930049896,-0.0684579441481219,-0.07046175003051758,-0.19976919889450073,-0.056612262331782404,-0.060111939907073975,-0.15905004739761353,-0.03796585818463427,0.010784566402435303,-0.21991121768951416,-0.047211998903094354,-0.012226223945617676,-0.26416581869125366,-0.06842267309957606,-0.035861432552337646,-0.20290392637252808,-0.05849759822422129,-0.036414504051208496,-0.1655489206314087,-0.04504197260075671
A,0.0,0.0,0.0,-0.0945221483707428,-0.06128007173538208,-0.02207814902709515,-0.1568908989429474,-0.15035498142242432,-0.0500277765159467,-0.20905181765556335,-0.21375232934951782,-0.0758763924305299,-0.2666078209877014,-0.25806427001953125,-0.0982482135360101,-0.07739448547363281,-0.3301328420639038,-0.06827040017293484,-0.17116832733154297,-0.294907808303833,-0.10700163245843441,-0.18031951785087585,-0.20164823532104492,-0.11374214292214901,-0.1625708043575287,-0.15662360191345215,-0.11390838027642758,-0.04124641418457031,-0.28221243619918823,-0.07908070088075192,-0.14793574810028076,-0.21928352117538452,-0.11502321810172589,-0.1457272469997406,-0.12560975551605225,-0.10456813127444775,-0.12086030840873718,-0.11451464891433716,-0.09496287257121594,-0.016559898853302002,-0.20743733644485474,-0.09246812016414196,-0.11831042170524597,-0.1324223279953003,-0.1264602318470338,-0.11122113466262817,-0.06415659189224243,-0.10440010578082592,-0.0843597948551178,-0.06776970624923706,-0.0877065807645181,-0.002431511878967285,-0.12302637100219727,-0.10737051815436871,-0.08196544647216797,-0.06841057538986206,-0.13324598223613293,-0.0778343677520752,-0.026981115341186523,-0.12300550193236859,-0.0531349778175354,-0.031648874282836914,-0.11234623939441235
A,0.0,0.0,0.0,-0.06530696153640747,-0.11813157796859741,-0.02506635540373736,-0.10058027505874634,-0.26511138677597046,-0.04394790546245986,-0.13705790042877197,-0.3681615889072418,-0.06581524775572234,-0.17628178000450134,-0.4400898814201355,-0.08156661705322676,-0.010046780109405518,-0.3959251940250397,-0.007144410323576267,-0.07306593656539917,-0.4490200877189636,-0.05348742024250441,-0.0789039134979248,-0.33553436398506165,-0.08033660070248061,-0.06331521272659302,-0.28739553689956665,-0.09422434882469588,0.03480726480484009,-0.3761083483695984,-0.013959862452225025,-0.03407484292984009,-0.3894549310207367,-0.05628347040362769,-0.043940603733062744,-0.25925594568252563,-0.06123266012616568,-0.01639455556869507,-0.24608272314071655,-0.058209985655025775,0.07349467277526855,-0.319379985332489,-0.029123023312763507,0.011489272117614746,-0.33443140983581543,-0.06897256539411956,-0.009285509586334229,-0.21899497509002686,-0.0479734616095584,0.01678752899169922,-0.2014094591140747,-0.026402536940054233,0.10276073217391968,-0.2487407922744751,-0.04826834813900405,0.05430871248245239,-0.26072102785110474,-0.0680344180876773,0.028847873210906982,-0.19959694147109985,-0.05243019403167182,0.04659610986709595,-0.18533891439437866,-0.036414597343878086
A,0.0,0.0,0.0,-0.05178898572921753,-0.08103269338607788,-0.03349009615772047,-0.08405637741088867,-0.2300615906715393,-0.04938611102693358,-0.10997658967971802,-0.34614086151123047,-0.06815542367689886,-0.14536654949188232,-0.4318721294403076,-0.08196034369461813,-0.04822725057601929,-0.3682001531124115,-0.001889540636284437,-0.05430042743682861,-0.47402501106262207,-0.04669826192252913,-0.045133352279663086,-0.3864952325820923,-0.07699947146170416,-0.03963911533355713,-0.29480162262916565,-0.08942813513272085,0.004301786422729492,-0.3724796175956726,-0.0030516352824179194,0.0009047985076904297,-0.4927905797958374,-0.049581115072896864,-0.0005960464477539062,-0.3663111925125122,-0.06930624780648031,-0.0018643736839294434,-0.2669163644313812,-0.07057773408882895,0.057283639907836914,-0.3519546389579773,-0.012658257907560255,0.06292498111724854,-0.4822143316268921,-0.056920734172990706,0.049256324768066406,-0.37506353855133057,-0.057907544946601774,0.03875619173049927,-0.27852028608322144,-0.044672434157064345,0.109561026096344,-0.3146211802959442,-0.025709967067768957,0.12910449504852295,-0.42781153321266174,-0.053911463296344664,0.1104583740234375,-0.39227837324142456,-0.05293391731970587,0.08896327018737793,-0.34012487530708313,-0.043509566163947966
A,0.0,0.0,0.0,-0.05949103832244873,-0.08276677131652832,-0.020431561211182725,-0.105415940284729,-0.22242188453674316,-0.032641911694838655,-0.14122235774993896,-0.3204950988292694,-0.049809163251950395,-0.1863788366317749,-0.38065069913864136,-0.063071461210086,-0.06492197513580322,-0.3418842554092407,-0.0026775028575798387,-0.08681350946426392,-0.4430840015411377,-0.047477403471305024,-0.09886723756790161,-0.3484358489513397,-0.073606790790393,-0.09363377094268799,-0.2693619728088379,-0.08343825657112802,-0.022800683975219727,-0.3373250961303711,-0.01098847650183643,-0.039307355880737305,-0.45388859510421753,-0.06030007619602884,-0.059569478034973145,-0.32592010498046875,-0.07204378564102853,-0.05578112602233887,-0.23865890502929688,-0.06661859322531427,0.02088063955307007,-0.31240472197532654,-0.02699265983147825,0.014570295810699463,-0.43881940841674805,-0.07038804311497415,-0.014247775077819824,-0.3286082148551941,-0.06334292311413492,-0.020515024662017822,-0.24411505460739136,-0.04479305241449083,0.06739944219589233,-0.2724077105522156,-0.045559322277142655,0.07392799854278564,-0.38195523619651794,-0.06912177968962396,0.04347968101501465,-0.33624136447906494,-0.0628127994035026,0.0249173641204834,-0.2820360064506531,-0.05059693549020494
A,0.0,0.0,0.0,-0.05973237752914429,-0.07532107830047607,-0.022743172134255474,-0.10097014904022217,-0.2147059440612793,-0.03541131050417334,-0.13462316989898682,-0.3184792101383209,-0.053293638984655445,-0.1793842315673828,-0.38200485706329346,-0.06730438501665503,-0.06148815155029297,-0.35684993863105774,0.004706803587282593,-0.08399605751037598,-0.45971210300922394,-0.04144703702161223,-0.0894731879234314,-0.3720490038394928,-0.07125203789303214,-0.08292335271835327,-0.28829073905944824,-0.08198582113811881,-0.012595117092132568,-0.3615712523460388,-0.0010251934928646733,-0.02623450756072998,-0.4791402965784073,-0.04985103116462142,-0.045050978660583496,-0.35397574305534363,-0.06653082103559882,-0.044147610664367676,-0.25617164373397827,-0.0637319657308808,0.03854644298553467,-0.3441787362098694,-0.014986761036311691,0.03635406494140625,-0.47633227705955505,-0.060079657594656055,0.003923237323760986,-0.36871016025543213,-0.05988934368917853,-0.007059872150421143,-0.270640105009079,-0.04407846287915618,0.09167623519897461,-0.31142619252204895,-0.03145178140232474,0.10422205924987793,-0.430154412984848,-0.05689876259395987,0.0716143250465393,-0.4025704562664032,-0.055803128640150135,0.04823720455169678,-0.3537241816520691,-0.04583175958225638
